wavelength_um,wavelength_nm,theta_plus_deg,theta_minus_deg,phi_deg,harmonics,R_plus,T_plus,A_plus,R_minus,T_minus,A_minus,emissivity_same_channel,emissivity_reverse_channel,eta,conservation_plus,conservation_minus
17.2940000000,17294.0000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9687250404,0.0000000000,0.0312749596,0.9723187577,0.0000000000,0.0276812423,0.0276812423,0.0312749596,0.0035937173,1.0000000000,1.0000000000
17.2952000000,17295.2000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9685042207,0.0000000000,0.0314957793,0.9722665370,0.0000000000,0.0277334630,0.0277334630,0.0314957793,0.0037623163,1.0000000000,1.0000000000
17.2964000000,17296.4000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9682779961,0.0000000000,0.0317220039,0.9722112597,0.0000000000,0.0277887403,0.0277887403,0.0317220039,0.0039332636,1.0000000000,1.0000000000
17.2976000000,17297.6000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9680462041,0.0000000000,0.0319537959,0.9721529240,0.0000000000,0.0278470760,0.0278470760,0.0319537959,0.0041067199,1.0000000000,1.0000000000
17.2988000000,17298.8000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9678086758,0.0000000000,0.0321913242,0.9720915264,0.0000000000,0.0279084736,0.0279084736,0.0321913242,0.0042828506,1.0000000000,1.0000000000
17.3000000000,17300.0000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9675652356,0.0000000000,0.0324347644,0.9720270611,0.0000000000,0.0279729389,0.0279729389,0.0324347644,0.0044618255,1.0000000000,1.0000000000
17.3012000000,17301.2000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9673157014,0.0000000000,0.0326842986,0.9719595200,0.0000000000,0.0280404800,0.0280404800,0.0326842986,0.0046438186,1.0000000000,1.0000000000
17.3024000000,17302.4000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9670598837,0.0000000000,0.0329401163,0.9718888922,0.0000000000,0.0281111078,0.0281111078,0.0329401163,0.0048290085,1.0000000000,1.0000000000
17.3036000000,17303.6000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9667975854,0.0000000000,0.0332024146,0.9718151638,0.0000000000,0.0281848362,0.0281848362,0.0332024146,0.0050175784,1.0000000000,1.0000000000
17.3048000000,17304.8000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9665286017,0.0000000000,0.0334713983,0.9717383180,0.0000000000,0.0282616820,0.0282616820,0.0334713983,0.0052097163,1.0000000000,1.0000000000
17.3060000000,17306.0000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9662527194,0.0000000000,0.0337472806,0.9716583347,0.0000000000,0.0283416653,0.0283416653,0.0337472806,0.0054056152,1.0000000000,1.0000000000
17.3072000000,17307.2000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9659697169,0.0000000000,0.0340302831,0.9715751905,0.0000000000,0.0284248095,0.0284248095,0.0340302831,0.0056054735,1.0000000000,1.0000000000
17.3084000000,17308.4000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9656793633,0.0000000000,0.0343206367,0.9714888587,0.0000000000,0.0285111413,0.0285111413,0.0343206367,0.0058094953,1.0000000000,1.0000000000
17.3096000000,17309.6000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9653814183,0.0000000000,0.0346185817,0.9713993091,0.0000000000,0.0286006909,0.0286006909,0.0346185817,0.0060178908,1.0000000000,1.0000000000
17.3108000000,17310.8000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9650756314,0.0000000000,0.0349243686,0.9713065082,0.0000000000,0.0286934918,0.0286934918,0.0349243686,0.0062308767,1.0000000000,1.0000000000
17.3120000000,17312.0000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9647617419,0.0000000000,0.0352382581,0.9712104187,0.0000000000,0.0287895813,0.0287895813,0.0352382581,0.0064486768,1.0000000000,1.0000000000
17.3132000000,17313.2000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9644394780,0.0000000000,0.0355605220,0.9711110001,0.0000000000,0.0288889999,0.0288889999,0.0355605220,0.0066715221,1.0000000000,1.0000000000
17.3144000000,17314.4000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9641085562,0.0000000000,0.0358914438,0.9710082080,0.0000000000,0.0289917920,0.0289917920,0.0358914438,0.0068996518,1.0000000000,1.0000000000
17.3156000000,17315.6000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9637686809,0.0000000000,0.0362313191,0.9709019945,0.0000000000,0.0290980055,0.0290980055,0.0362313191,0.0071333136,1.0000000000,1.0000000000
17.3168000000,17316.8000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9634195437,0.0000000000,0.0365804563,0.9707923080,0.0000000000,0.0292076920,0.0292076920,0.0365804563,0.0073727643,1.0000000000,1.0000000000
17.3180000000,17318.0000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9630608229,0.0000000000,0.0369391771,0.9706790932,0.0000000000,0.0293209068,0.0293209068,0.0369391771,0.0076182704,1.0000000000,1.0000000000
17.3192000000,17319.2000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9626921823,0.0000000000,0.0373078177,0.9705622912,0.0000000000,0.0294377088,0.0294377088,0.0373078177,0.0078701088,1.0000000000,1.0000000000
17.3204000000,17320.4000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9623132712,0.0000000000,0.0376867288,0.9704418389,0.0000000000,0.0295581611,0.0295581611,0.0376867288,0.0081285677,1.0000000000,1.0000000000
17.3216000000,17321.6000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9619237228,0.0000000000,0.0380762772,0.9703176697,0.0000000000,0.0296823303,0.0296823303,0.0380762772,0.0083939469,1.0000000000,1.0000000000
17.3228000000,17322.8000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9615231539,0.0000000000,0.0384768461,0.9701897128,0.0000000000,0.0298102872,0.0298102872,0.0384768461,0.0086665589,1.0000000000,1.0000000000
17.3240000000,17324.0000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9611111639,0.0000000000,0.0388888361,0.9700578935,0.0000000000,0.0299421065,0.0299421065,0.0388888361,0.0089467296,1.0000000000,1.0000000000
17.3252000000,17325.2000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9606873338,0.0000000000,0.0393126662,0.9699221332,0.0000000000,0.0300778668,0.0300778668,0.0393126662,0.0092347994,1.0000000000,1.0000000000
17.3264000000,17326.4000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9602512250,0.0000000000,0.0397487750,0.9697823486,0.0000000000,0.0302176514,0.0302176514,0.0397487750,0.0095311236,1.0000000000,1.0000000000
17.3276000000,17327.6000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9598023787,0.0000000000,0.0401976213,0.9696384526,0.0000000000,0.0303615474,0.0303615474,0.0401976213,0.0098360740,1.0000000000,1.0000000000
17.3288000000,17328.8000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9593403140,0.0000000000,0.0406596860,0.9694903535,0.0000000000,0.0305096465,0.0305096465,0.0406596860,0.0101500395,1.0000000000,1.0000000000
17.3300000000,17330.0000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9588645274,0.0000000000,0.0411354726,0.9693379551,0.0000000000,0.0306620449,0.0306620449,0.0411354726,0.0104734276,1.0000000000,1.0000000000
17.3312000000,17331.2000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9583744913,0.0000000000,0.0416255087,0.9691811565,0.0000000000,0.0308188435,0.0308188435,0.0416255087,0.0108066651,1.0000000000,1.0000000000
17.3324000000,17332.4000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9578696523,0.0000000000,0.0421303477,0.9690198521,0.0000000000,0.0309801479,0.0309801479,0.0421303477,0.0111501997,1.0000000000,1.0000000000
17.3336000000,17333.6000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9573494300,0.0000000000,0.0426505700,0.9688539313,0.0000000000,0.0311460687,0.0311460687,0.0426505700,0.0115045013,1.0000000000,1.0000000000
17.3348000000,17334.8000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9568132151,0.0000000000,0.0431867849,0.9686832785,0.0000000000,0.0313167215,0.0313167215,0.0431867849,0.0118700634,1.0000000000,1.0000000000
17.3360000000,17336.0000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9562603684,0.0000000000,0.0437396316,0.9685077727,0.0000000000,0.0314922273,0.0314922273,0.0437396316,0.0122474043,1.0000000000,1.0000000000
17.3372000000,17337.2000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9556902180,0.0000000000,0.0443097820,0.9683272876,0.0000000000,0.0316727124,0.0316727124,0.0443097820,0.0126370695,1.0000000000,1.0000000000
17.3384000000,17338.4000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9551020582,0.0000000000,0.0448979418,0.9681416910,0.0000000000,0.0318583090,0.0318583090,0.0448979418,0.0130396327,1.0000000000,1.0000000000
17.3396000000,17339.6000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9544951470,0.0000000000,0.0455048530,0.9679508450,0.0000000000,0.0320491550,0.0320491550,0.0455048530,0.0134556980,1.0000000000,1.0000000000
17.3408000000,17340.8000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9538687037,0.0000000000,0.0461312963,0.9677546056,0.0000000000,0.0322453944,0.0322453944,0.0461312963,0.0138859019,1.0000000000,1.0000000000
17.3420000000,17342.0000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9532219071,0.0000000000,0.0467780929,0.9675528223,0.0000000000,0.0324471777,0.0324471777,0.0467780929,0.0143309152,1.0000000000,1.0000000000
17.3432000000,17343.2000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9525538924,0.0000000000,0.0474461076,0.9673453383,0.0000000000,0.0326546617,0.0326546617,0.0474461076,0.0147914458,1.0000000000,1.0000000000
17.3444000000,17344.4000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9518637487,0.0000000000,0.0481362513,0.9671319895,0.0000000000,0.0328680105,0.0328680105,0.0481362513,0.0152682408,1.0000000000,1.0000000000
17.3456000000,17345.6000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9511505159,0.0000000000,0.0488494841,0.9669126049,0.0000000000,0.0330873951,0.0330873951,0.0488494841,0.0157620889,1.0000000000,1.0000000000
17.3468000000,17346.8000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9504131818,0.0000000000,0.0495868182,0.9666870059,0.0000000000,0.0333129941,0.0333129941,0.0495868182,0.0162738241,1.0000000000,1.0000000000
17.3480000000,17348.0000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9496506783,0.0000000000,0.0503493217,0.9664550061,0.0000000000,0.0335449939,0.0335449939,0.0503493217,0.0168043279,1.0000000000,1.0000000000
17.3492000000,17349.2000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9488618779,0.0000000000,0.0511381221,0.9662164110,0.0000000000,0.0337835890,0.0337835890,0.0511381221,0.0173545331,1.0000000000,1.0000000000
17.3504000000,17350.4000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9480455900,0.0000000000,0.0519544100,0.9659710173,0.0000000000,0.0340289827,0.0340289827,0.0519544100,0.0179254273,1.0000000000,1.0000000000
17.3516000000,17351.6000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9472005563,0.0000000000,0.0527994437,0.9657186130,0.0000000000,0.0342813870,0.0342813870,0.0527994437,0.0185180567,1.0000000000,1.0000000000
17.3528000000,17352.8000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9463254463,0.0000000000,0.0536745537,0.9654589766,0.0000000000,0.0345410234,0.0345410234,0.0536745537,0.0191335303,1.0000000000,1.0000000000
17.3540000000,17354.0000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9454188524,0.0000000000,0.0545811476,0.9651918767,0.0000000000,0.0348081233,0.0348081233,0.0545811476,0.0197730243,1.0000000000,1.0000000000
17.3552000000,17355.2000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9444792845,0.0000000000,0.0555207155,0.9649170717,0.0000000000,0.0350829283,0.0350829283,0.0555207155,0.0204377872,1.0000000000,1.0000000000
17.3564000000,17356.4000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9435051643,0.0000000000,0.0564948357,0.9646343090,0.0000000000,0.0353656910,0.0353656910,0.0564948357,0.0211291448,1.0000000000,1.0000000000
17.3576000000,17357.6000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9424948189,0.0000000000,0.0575051811,0.9643433249,0.0000000000,0.0356566751,0.0356566751,0.0575051811,0.0218485060,1.0000000000,1.0000000000
17.3588000000,17358.8000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9414464744,0.0000000000,0.0585535256,0.9640438434,0.0000000000,0.0359561566,0.0359561566,0.0585535256,0.0225973691,1.0000000000,1.0000000000
17.3600000000,17360.0000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9403582480,0.0000000000,0.0596417520,0.9637355763,0.0000000000,0.0362644237,0.0362644237,0.0596417520,0.0233773283,1.0000000000,1.0000000000
17.3612000000,17361.2000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9392281406,0.0000000000,0.0607718594,0.9634182218,0.0000000000,0.0365817782,0.0365817782,0.0607718594,0.0241900812,1.0000000000,1.0000000000
17.3624000000,17362.4000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9380540281,0.0000000000,0.0619459719,0.9630914646,0.0000000000,0.0369085354,0.0369085354,0.0619459719,0.0250374365,1.0000000000,1.0000000000
17.3636000000,17363.6000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9368336517,0.0000000000,0.0631663483,0.9627549744,0.0000000000,0.0372450256,0.0372450256,0.0631663483,0.0259213227,1.0000000000,1.0000000000
17.3648000000,17364.8000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9355646082,0.0000000000,0.0644353918,0.9624084056,0.0000000000,0.0375915944,0.0375915944,0.0644353918,0.0268437974,1.0000000000,1.0000000000
17.3660000000,17366.0000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9342443389,0.0000000000,0.0657556611,0.9620513964,0.0000000000,0.0379486036,0.0379486036,0.0657556611,0.0278070575,1.0000000000,1.0000000000
17.3672000000,17367.2000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9328701174,0.0000000000,0.0671298826,0.9616835677,0.0000000000,0.0383164323,0.0383164323,0.0671298826,0.0288134503,1.0000000000,1.0000000000
17.3684000000,17368.4000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9314390367,0.0000000000,0.0685609633,0.9613045223,0.0000000000,0.0386954777,0.0386954777,0.0685609633,0.0298654856,1.0000000000,1.0000000000
17.3696000000,17369.6000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9299479951,0.0000000000,0.0700520049,0.9609138440,0.0000000000,0.0390861560,0.0390861560,0.0700520049,0.0309658489,1.0000000000,1.0000000000
17.3708000000,17370.8000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9283936805,0.0000000000,0.0716063195,0.9605110962,0.0000000000,0.0394889038,0.0394889038,0.0716063195,0.0321174157,1.0000000000,1.0000000000
17.3720000000,17372.0000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9267725535,0.0000000000,0.0732274465,0.9600958209,0.0000000000,0.0399041791,0.0399041791,0.0732274465,0.0333232674,1.0000000000,1.0000000000
17.3732000000,17373.2000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9250808291,0.0000000000,0.0749191709,0.9596675378,0.0000000000,0.0403324622,0.0403324622,0.0749191709,0.0345867087,1.0000000000,1.0000000000
17.3744000000,17374.4000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9233144563,0.0000000000,0.0766855437,0.9592257423,0.0000000000,0.0407742577,0.0407742577,0.0766855437,0.0359112860,1.0000000000,1.0000000000
17.3756000000,17375.6000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9214690962,0.0000000000,0.0785309038,0.9587699045,0.0000000000,0.0412300955,0.0412300955,0.0785309038,0.0373008083,1.0000000000,1.0000000000
17.3768000000,17376.8000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9195400977,0.0000000000,0.0804599023,0.9582994680,0.0000000000,0.0417005320,0.0417005320,0.0804599023,0.0387593703,1.0000000000,1.0000000000
17.3780000000,17378.0000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9175224710,0.0000000000,0.0824775290,0.9578138475,0.0000000000,0.0421861525,0.0421861525,0.0824775290,0.0402913765,1.0000000000,1.0000000000
17.3792000000,17379.2000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9154108585,0.0000000000,0.0845891415,0.9573124277,0.0000000000,0.0426875723,0.0426875723,0.0845891415,0.0419015692,1.0000000000,1.0000000000
17.3804000000,17380.4000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9131995031,0.0000000000,0.0868004969,0.9567945612,0.0000000000,0.0432054388,0.0432054388,0.0868004969,0.0435950581,1.0000000000,1.0000000000
17.3816000000,17381.6000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9108822130,0.0000000000,0.0891177870,0.9562595666,0.0000000000,0.0437404334,0.0437404334,0.0891177870,0.0453773537,1.0000000000,1.0000000000
17.3828000000,17382.8000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9084523232,0.0000000000,0.0915476768,0.9557067263,0.0000000000,0.0442932737,0.0442932737,0.0915476768,0.0472544030,1.0000000000,1.0000000000
17.3840000000,17384.0000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9059026536,0.0000000000,0.0940973464,0.9551352841,0.0000000000,0.0448647159,0.0448647159,0.0940973464,0.0492326305,1.0000000000,1.0000000000
17.3852000000,17385.2000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9032254617,0.0000000000,0.0967745383,0.9545444430,0.0000000000,0.0454555570,0.0454555570,0.0967745383,0.0513189814,1.0000000000,1.0000000000
17.3864000000,17386.4000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.9004123920,0.0000000000,0.0995876080,0.9539333625,0.0000000000,0.0460666375,0.0460666375,0.0995876080,0.0535209705,1.0000000000,1.0000000000
17.3876000000,17387.6000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.8974544193,0.0000000000,0.1025455807,0.9533011555,0.0000000000,0.0466988445,0.0466988445,0.1025455807,0.0558467362,1.0000000000,1.0000000000
17.3888000000,17388.8000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.8943417863,0.0000000000,0.1056582137,0.9526468855,0.0000000000,0.0473531145,0.0473531145,0.1056582137,0.0583050992,1.0000000000,1.0000000000
17.3900000000,17390.0000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.8910639351,0.0000000000,0.1089360649,0.9519695632,0.0000000000,0.0480304368,0.0480304368,0.1089360649,0.0609056281,1.0000000000,1.0000000000
17.3912000000,17391.2000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.8876094315,0.0000000000,0.1123905685,0.9512681429,0.0000000000,0.0487318571,0.0487318571,0.1123905685,0.0636587114,1.0000000000,1.0000000000
17.3924000000,17392.4000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.8839658813,0.0000000000,0.1160341187,0.9505415188,0.0000000000,0.0494584812,0.0494584812,0.1160341187,0.0665756374,1.0000000000,1.0000000000
17.3936000000,17393.6000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.8801198385,0.0000000000,0.1198801615,0.9497885207,0.0000000000,0.0502114793,0.0502114793,0.1198801615,0.0696686822,1.0000000000,1.0000000000
17.3948000000,17394.8000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.8760567032,0.0000000000,0.1239432968,0.9490079098,0.0000000000,0.0509920902,0.0509920902,0.1239432968,0.0729512066,1.0000000000,1.0000000000
17.3960000000,17396.0000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.8717606095,0.0000000000,0.1282393905,0.9481983733,0.0000000000,0.0518016267,0.0518016267,0.1282393905,0.0764377638,1.0000000000,1.0000000000
17.3972000000,17397.2000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.8672143021,0.0000000000,0.1327856979,0.9473585200,0.0000000000,0.0526414800,0.0526414800,0.1327856979,0.0801442180,1.0000000000,1.0000000000
17.3984000000,17398.4000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.8623989996,0.0000000000,0.1376010004,0.9464868738,0.0000000000,0.0535131262,0.0535131262,0.1376010004,0.0840878742,1.0000000000,1.0000000000
17.3996000000,17399.6000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.8572942451,0.0000000000,0.1427057549,0.9455818681,0.0000000000,0.0544181319,0.0544181319,0.1427057549,0.0882876230,1.0000000000,1.0000000000
17.4008000000,17400.8000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.8518777408,0.0000000000,0.1481222592,0.9446418390,0.0000000000,0.0553581610,0.0553581610,0.1481222592,0.0927640982,1.0000000000,1.0000000000
17.4020000000,17402.0000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.8461251677,0.0000000000,0.1538748323,0.9436650179,0.0000000000,0.0563349821,0.0563349821,0.1538748323,0.0975398502,1.0000000000,1.0000000000
17.4032000000,17403.2000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.8400099875,0.0000000000,0.1599900125,0.9426495241,0.0000000000,0.0573504759,0.0573504759,0.1599900125,0.1026395365,1.0000000000,1.0000000000
17.4044000000,17404.4000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.8335032272,0.0000000000,0.1664967728,0.9415933557,0.0000000000,0.0584066443,0.0584066443,0.1664967728,0.1080901285,1.0000000000,1.0000000000
17.4056000000,17405.6000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.8265732443,0.0000000000,0.1734267557,0.9404943808,0.0000000000,0.0595056192,0.0595056192,0.1734267557,0.1139211365,1.0000000000,1.0000000000
17.4068000000,17406.8000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.8191854744,0.0000000000,0.1808145256,0.9393503272,0.0000000000,0.0606496728,0.0606496728,0.1808145256,0.1201648528,1.0000000000,1.0000000000
17.4080000000,17408.0000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.8113021594,0.0000000000,0.1886978406,0.9381587713,0.0000000000,0.0618412287,0.0618412287,0.1886978406,0.1268566119,1.0000000000,1.0000000000
17.4092000000,17409.2000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.8028820593,0.0000000000,0.1971179407,0.9369171264,0.0000000000,0.0630828736,0.0630828736,0.1971179407,0.1340350671,1.0000000000,1.0000000000
17.4104000000,17410.4000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.7938801491,0.0000000000,0.2061198509,0.9356226293,0.0000000000,0.0643773707,0.0643773707,0.2061198509,0.1417424802,1.0000000000,1.0000000000
17.4116000000,17411.6000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.7842473062,0.0000000000,0.2157526938,0.9342723259,0.0000000000,0.0657276741,0.0657276741,0.2157526938,0.1500250197,1.0000000000,1.0000000000
17.4128000000,17412.8000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.7739299951,0.0000000000,0.2260700049,0.9328630562,0.0000000000,0.0671369438,0.0671369438,0.2260700049,0.1589330611,1.0000000000,1.0000000000
17.4140000000,17414.0000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.7628699587,0.0000000000,0.2371300413,0.9313914363,0.0000000000,0.0686085637,0.0686085637,0.2371300413,0.1685214776,1.0000000000,1.0000000000
17.4152000000,17415.2000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.7510039339,0.0000000000,0.2489960661,0.9298538401,0.0000000000,0.0701461599,0.0701461599,0.2489960661,0.1788499062,1.0000000000,1.0000000000
17.4164000000,17416.4000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.7382634104,0.0000000000,0.2617365896,0.9282463789,0.0000000000,0.0717536211,0.0717536211,0.2617365896,0.1899829685,1.0000000000,1.0000000000
17.4176000000,17417.6000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.7245744645,0.0000000000,0.2754255355,0.9265648783,0.0000000000,0.0734351217,0.0734351217,0.2754255355,0.2019904138,1.0000000000,1.0000000000
17.4188000000,17418.8000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.7098577080,0.0000000000,0.2901422920,0.9248048539,0.0000000000,0.0751951461,0.0751951461,0.2901422920,0.2149471459,1.0000000000,1.0000000000
17.4200000000,17420.0000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.6940284074,0.0000000000,0.3059715926,0.9229614837,0.0000000000,0.0770385163,0.0770385163,0.3059715926,0.2289330762,1.0000000000,1.0000000000
17.4212000000,17421.2000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.6769968478,0.0000000000,0.3230031522,0.9210295782,0.0000000000,0.0789704218,0.0789704218,0.3230031522,0.2440327304,1.0000000000,1.0000000000
17.4224000000,17422.4000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.6586690367,0.0000000000,0.3413309633,0.9190035475,0.0000000000,0.0809964525,0.0809964525,0.3413309633,0.2603345108,1.0000000000,1.0000000000
17.4236000000,17423.6000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.6389478745,0.0000000000,0.3610521255,0.9168773648,0.0000000000,0.0831226352,0.0831226352,0.3610521255,0.2779294903,1.0000000000,1.0000000000
17.4248000000,17424.8000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.6177349507,0.0000000000,0.3822650493,0.9146445262,0.0000000000,0.0853554738,0.0853554738,0.3822650493,0.2969095755,1.0000000000,1.0000000000
17.4260000000,17426.0000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.5949331640,0.0000000000,0.4050668360,0.9122980067,0.0000000000,0.0877019933,0.0877019933,0.4050668360,0.3173648427,1.0000000000,1.0000000000
17.4272000000,17427.2000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.5704504103,0.0000000000,0.4295495897,0.9098302106,0.0000000000,0.0901697894,0.0901697894,0.4295495897,0.3393798003,1.0000000000,1.0000000000
17.4284000000,17428.4000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.5442046240,0.0000000000,0.4557953760,0.9072329183,0.0000000000,0.0927670817,0.0927670817,0.4557953760,0.3630282943,1.0000000000,1.0000000000
17.4296000000,17429.6000000000,5.0000000000,-5.0000000000,0.0000000000,169.0000000000,0.5161304918,0.0000000000,0.4838695082,0.9044972256,0.0000000000,0.0955027744,0.0955027744,0.4838695082,0.3883667338,1.0000000000,1.0000000000
