lambda_um,pol,theta_deg,phi_deg,harmonics,R,T,A,R_reverse,T_reverse,A_reverse,emissivity_same_channel,emissivity_reverse_channel,eta,conservation,reverse_conservation
15.5711,RCP,8.0,0.0,121,0.9510310109545427,-3.3306690738754696e-16,0.04896898904545764,0.8455036855154677,1.1102230246251565e-16,0.15449631448453222,0.1544963144845323,0.048968989045458294,0.10552732543907466,1.0,1.0
15.574,RCP,8.0,0.0,121,0.9484796500262954,-2.220446049250313e-16,0.05152034997370476,0.8671432390973584,-2.220446049250313e-16,0.13285676090264187,0.13285676090264267,0.051520349973705956,0.08133641092893791,1.0,1.0
15.5769,RCP,8.0,0.0,121,0.9455765800392231,-1.1102230246251565e-16,0.05442341996077706,0.884494660591685,0.0,0.115505339408315,0.11550533940831371,0.054423419960775134,0.06108191944753665,1.0,1.0
15.5798,RCP,8.0,0.0,121,0.9422661632742462,1.1102230246251565e-16,0.05773383672575372,0.8985324572544562,2.220446049250313e-16,0.10146754274554365,0.10146754274554444,0.05773383672575533,0.04373370601979072,1.0,1.0
15.5827,RCP,8.0,0.0,121,0.9384810341739165,-1.1102230246251565e-16,0.061518965826083676,0.9100013451256466,1.1102230246251565e-16,0.08999865487435336,0.08999865487434193,0.0615189658260901,0.028479689048258254,1.0,1.0
15.585600000000001,RCP,8.0,0.0,121,0.9341392386081797,-1.1102230246251565e-16,0.06586076139182043,0.9194652354262676,-1.1102230246251565e-16,0.08053476457373256,0.08053476457373174,0.06586076139181923,0.01467400318191131,1.0,1.0
15.5885,RCP,8.0,0.0,121,0.9291405904860444,-1.1102230246251565e-16,0.07085940951395579,0.9273509538647385,-2.220446049250313e-16,0.07264904613526164,0.072649046135263,0.07085940951395578,0.0017896366213072112,1.0,1.0
15.5914,RCP,8.0,0.0,121,0.9233620296035144,0.0,0.07663797039648557,0.9339829595428936,0.0,0.06601704045710648,0.0660170404571054,0.07663797039648643,0.010620929939380172,1.0,1.0
15.5943,RCP,8.0,0.0,121,0.9166517200133213,-2.220446049250313e-16,0.08334827998667887,0.9396095878362793,-1.1102230246251565e-16,0.06039041216372072,0.060390412163719764,0.08334827998667972,0.02295786782295911,1.0,1.0
15.5972,RCP,8.0,0.0,121,0.9088215953485486,2.220446049250313e-16,0.09117840465145126,0.9444224619147473,0.0,0.05557753808525271,0.05557753808525583,0.09117840465145599,0.035600866566195426,1.0,1.0
15.600100000000001,RCP,8.0,0.0,121,0.8996380677583278,-2.220446049250313e-16,0.10036193224167245,0.9485707363541058,0.0,0.051429263645894126,0.05142926364589499,0.10036193224167188,0.048932668595777454,1.0,1.0
15.603,RCP,8.0,0.0,121,0.8888107399074173,-1.1102230246251565e-16,0.11118926009258276,0.9521715410672036,-1.1102230246251565e-16,0.04782845893279652,0.04782845893279543,0.11118926009258469,0.06336080115978733,1.0,1.0
15.6059,RCP,8.0,0.0,121,0.8759793420418593,-2.220446049250313e-16,0.1240206579581409,0.9553176650071933,-2.220446049250313e-16,0.04468233499280691,0.0446823349928084,0.1240206579581435,0.0793383229653325,1.0,1.0
15.6088,RCP,8.0,0.0,121,0.8607000590567495,0.0,0.13929994094325054,0.9580832414511166,-1.1102230246251565e-16,0.04191675854888356,0.041916758548884415,0.13929994094325146,0.09738318239436614,1.0,1.0
15.6117,RCP,8.0,0.0,121,0.8424345063122756,0.0,0.1575654936877245,0.9605279841744019,0.0,0.03947201582559811,0.039472015825597916,0.15756549368772294,0.11809347786212657,1.0,1.0
15.614600000000001,RCP,8.0,0.0,121,0.8205489543221041,1.1102230246251565e-16,0.17945104567789585,0.9627003682110562,-1.1102230246251565e-16,0.03729963178894392,0.037299631788942064,0.17945104567789374,0.1421514138889538,1.0,1.0
15.6175,RCP,8.0,0.0,121,0.7943398350257406,0.0,0.20566016497425943,0.9646400372711683,0.0,0.03535996272883167,0.03535996272883116,0.2056601649742581,0.17030020224542827,1.0,1.0
