wavelength_um,R_TE_with_mos2,T_TE_with_mos2,A_TE_with_mos2,R_TE_without_mos2,T_TE_without_mos2,A_TE_without_mos2,R_TM_with_mos2,T_TM_with_mos2,A_TM_with_mos2,R_TM_without_mos2,T_TM_without_mos2,A_TM_without_mos2
0.5057057057057057,0.1411006934740744,0.662278807052029,0.1966204994738966,0.2684048743624419,0.7315951256375639,-5.773159728050814e-15,0.1400273314863287,0.6743199961336002,0.1856526723800711,0.2612195649715545,0.738780435028485,-3.952393967665557e-14
0.5061061061061062,0.14352807315805116,0.6616811358862154,0.19479079095573348,0.27075118189044567,0.7292488181095705,-1.6209256159527285e-14,0.14262700658851396,0.6734073655549174,0.18396562785656856,0.2638384907287211,0.7361615092712811,-2.220446049250313e-15
0.5065065065065065,0.14598350694566758,0.6610574662495946,0.19295902680473775,0.2731061937495418,0.7268938062504678,-9.658940314238862e-15,0.14525149256265946,0.6724729815457542,0.18227552589158635,0.2664617047664522,0.7335382952335682,-2.0317081350640365e-14
0.506906906906907,0.14846626901299914,0.6604080198815375,0.19112571110546328,0.27546931169777117,0.7245306883022349,-5.995204332975845e-15,0.14790013019279086,0.6715170213285483,0.1805828484786608,0.2690887144096409,0.7309112855903456,1.354472090042691e-14
0.5073073073073073,0.15097562938775122,0.6597330281557846,0.18929134245646417,0.27783994599248313,0.7221600540075138,2.9976021664879227e-15,0.1505722561785992,0.6705396713844197,0.17888807243698113,0.27171903418532894,0.7282809658146931,-2.2093438190040615e-14
0.5077077077077077,0.1535108544307767,0.6590327318484397,0.1874564137207836,0.2802175155199411,0.7197824844800614,-2.55351295663786e-15,0.15326720362086294,0.6695411272110537,0.17719166916808338,0.27435218596541766,0.7256478140346008,-1.84297022087776e-14
0.5081081081081081,0.15607120731462812,0.6583073808993325,0.18562141178603941,0.282601447911403,0.7173985520886007,-3.6637359812630166e-15,0.1559843025016797,0.6685215930764237,0.1754941044218966,0.2769876990959583,0.7230123009040507,-8.992806499463768e-15
0.5085085085085086,0.15865594849943684,0.6575572341673158,0.1837868173332473,0.28499117964692333,0.7150088203530811,-4.440892098500626e-15,0.1587228801609703,0.6674812817670525,0.17379583807197718,0.2796251105152043,0.7203748894848119,-1.6209256159527285e-14
0.5089089089089089,0.1612643362085859,0.65678255917817,0.1819531046132441,0.2873861561503715,0.7126138438496328,-4.218847493575595e-15,0.16148226176805083,0.6664204143318854,0.17209732390006383,0.28226396486008726,0.7177360351399323,-1.965094753586527e-14
0.5093093093093093,0.16389562689726436,0.6559836318683926,0.18012074123434307,0.28978583186947077,0.7102141681305225,6.661338147750939e-15,0.164261770786788,0.6653392198229378,0.1703990093902743,0.28490381456029895,0.7150961854397395,-3.8413716652030416e-14
0.5097097097097097,0.16654907571980007,0.6551607363226258,0.17829018795757412,0.29218967034780735,0.7078103296521882,4.551914400963142e-15,0.16706072943602168,0.6642379350314658,0.16870133553251254,0.28754421992266177,0.7124557800773292,8.992806499463768e-15
0.5101101101101101,0.1692239369916796,0.6543141645064487,0.17646189850187166,0.29459714428548367,0.7054028557145107,5.662137425588298e-15,0.16987845914277824,0.6631168042215826,0.1670047366356392,0.29018474920407034,0.709815250795911,1.865174681370263e-14
0.5105105105105106,0.1719194646460135,0.6534442159950242,0.1746363193589623,0.2970077355891268,0.7029922644108748,-1.5543122344752192e-15,0.17271428098851158,0.6619760788610439,0.16530964015044447,0.292824978673764,0.7071750213262518,-1.5765166949677223e-14
0.5109109109109109,0.17463491268401235,0.6525511976978169,0.1728138896181708,0.2994209354116408,0.7005790645883565,2.6645352591003757e-15,0.17556751614964286,0.6608160173486597,0.16361646650169748,0.29546449266736996,0.7045355073326419,-1.1879386363489175e-14
0.5113113113113114,0.17736953562097135,0.6516354235791384,0.17099504079989025,0.3018362441840099,0.6981637558159941,-3.9968028886505635e-15,0.17843748632835282,0.6596368847413842,0.16192562893026297,0.2981028836289721,0.7018971163710055,2.2426505097428162e-14
0.5117117117117117,0.18012258892401262,0.6506972143760709,0.16918019669991657,0.30425317163626103,0.6957468283637387,2.220446049250313e-16,0.1813235141775124,0.6584389524780585,0.16023753334442903,0.3007397521462362,0.699260247853781,-1.7319479184152442e-14
0.5121121121121122,0.18289332944378617,0.6497368973133854,0.16736977324282842,0.3066712368105306,0.693328763189464,5.329070518200751e-15,0.1842249237158072,0.6572224981027235,0.15855257818146928,0.30337470697494173,0.6966252930250618,-3.552713678800501e-15
0.5125125125125125,0.18568101583728408,0.6487548058166039,0.16556417834611192,0.3090899680642733,0.6909100319357262,4.440892098500626e-16,0.18714104073481322,0.655987804987071,0.15687115427811582,0.3060073650557556,0.6939926349442732,-2.8754776337791554e-14
0.512912912912913,0.1884849089847648,0.6477512792222009,0.16376381179303434,0.31150890306719387,0.6884910969328027,3.4416913763379853e-15,0.19007119319759663,0.6547351620516172,0.15519364475078612,0.3086373515230395,0.6913626484769345,2.5979218776228663e-14
0.5133133133133133,0.19130427239687398,0.6467266624870904,0.1619690651160356,0.3139275887888364,0.686072411211157,6.5503158452884236e-15,0.19301471162692382,0.6534648634876798,0.1535204248853963,0.311264299704962,0.6887357002950266,1.1435297153639112e-14
0.5137137137137138,0.19413837261211936,0.6456813058972244,0.1601803214906563,0.3163455814778285,0.683654418522158,1.354472090042691e-14,0.19597092948546646,0.6521772084782564,0.1518518620362771,0.3138878511172301,0.6861121488827574,1.2545520178264269e-14
0.5141141141141141,0.19698647958939325,0.6446155647737277,0.15839795563687908,0.3187624466375879,0.6812375533624144,-2.3314683517128287e-15,0.19893918354463144,0.6508725009206093,0.1501883155347592,0.3165076554483579,0.6834923445516242,1.787459069646502e-14
0.5145145145145146,0.19984786708565458,0.6435297991809714,0.15662233373337398,0.3211777589901502,0.6788222410098576,-7.771561172376096e-15,0.20191881424465372,0.6495510491486289,0.14853013660671732,0.31912337053923195,0.6808766294607576,1.0436096431476471e-14
0.5149149149149149,0.20272181302827985,0.6424243736328754,0.15485381333884474,0.32359110243736194,0.6764088975626433,-5.218048215738236e-15,0.2049091660437607,0.6482131656570789,0.14687766829916038,0.32173466235531156,0.6782653376447016,-1.3211653993039363e-14
0.5153153153153154,0.20560759987558946,0.6412996568001995,0.15309274332421097,0.3260020700141245,0.6739979299858723,3.219646771412954e-15,0.20790958775723423,0.6468591668266923,0.14523124541607346,0.32434120495310503,0.6756587950468927,2.220446049250313e-15
0.5157157157157157,0.2085045149678973,0.6401560212182912,0.15133946381381158,0.3284102638363185,0.6715897361636719,9.658940314238862e-15,0.21091943288581302,0.6454893726514118,0.14359119446277513,0.3269426804405938,0.6730573195593881,1.8096635301390052e-14
0.5161161161161162,0.21141185086753453,0.6389938429961145,0.14959430613635094,0.33081529504255885,0.6691847049574442,-3.1086244689504383e-15,0.21393805993312326,0.6441041064675573,0.14195783359931935,0.32953877893181793,0.6704612210681684,1.3655743202889425e-14
0.5165165165165165,0.21432890568901616,0.6378135015262214,0.1478575927847624,0.33321678373128,0.6667832162687166,3.3306690738754696e-15,0.2169648327120007,0.6427036946854191,0.14033147260258017,0.33212919849604716,0.6678708015039692,-1.63202784619898e-14
0.516916916916917,0.21725498341934768,0.6366153791958681,0.14612963738478424,0.3356143588937457,0.6643856411062484,5.88418203051333e-15,0.2199991206409171,0.6412884665229929,0.13871241283609004,0.3347136451027952,0.665286354897213,-8.215650382226158e-15
0.5173173173173173,0.22018939422474457,0.6353998611014453,0.1444107446738101,0.3380076583398323,0.6619923416601606,6.994405055138486e-15,0.22304029902802316,0.639858753743189,0.13710094722878785,0.3372918325611347,0.6627081674388502,1.509903313490213e-14
0.5177177177177177,0.22313145475074045,0.634167334762793,0.14270121048646656,0.3403963286234237,0.6596036713765786,-2.3314683517128287e-15,0.22608774934449716,0.63841489039397,0.1354973602615328,0.33986348245480413,0.660136517545187,8.881784197001252e-15
0.5181181181181181,0.22608048840743145,0.6329181898417672,0.14100132175080138,0.3427800249604161,0.6572199750395731,1.0880185641326534e-14,0.22914085948612356,0.6369572125518653,0.13390192796201117,0.3424283240728385,0.6575716759271877,-2.6201263381153694e-14
0.5185185185185186,0.2290358256464256,0.6316528178621716,0.1393113564914028,0.34515841114544243,0.6548415888545562,1.3322676295501878e-15,0.2321990240252762,0.6354860580683774,0.1323149179063463,0.3449860943376027,0.6550139056623823,1.509903313490213e-14
0.518918918918919,0.23199680422584462,0.6303716119327398,0.1376315838414155,0.34753115946438223,0.6524688405356128,4.9960036108132044e-15,0.23526164444880562,0.6340017663219545,0.13073658922923992,0.34753653772684334,0.6524634622731686,-1.199040866595169e-14
0.5193193193193193,0.23496276946433892,0.6290749664731603,0.13596226406250078,0.34989795060401996,0.6501020493959795,5.551115123125783e-16,0.23832812938702486,0.6325046779719012,0.1291671926410739,0.3500794061943507,0.6499205938056571,-7.771561172376096e-15
0.5197197197197198,0.23793307448484224,0.6277632769428105,0.13430364857234722,0.35225847355944884,0.6477415264405504,7.771561172376096e-16,0.24139789482997911,0.630995134718162,0.12760697045185887,0.35261445908621486,0.6473855409137922,-6.994405055138486e-15
0.5201201201201201,0.24090708044771897,0.6264369395725603,0.13265597997972078,0.3546124255394312,0.6453875744605763,-7.438494264988549e-15,0.2444703643329838,0.6294734790644836,0.12605615660253267,0.3551414630546885,0.6448585369453106,8.881784197001252e-16
0.5205205205205206,0.24388415677256844,0.6250963511002704,0.13101949212716113,0.35695951186906993,0.6430404881309255,4.551914400963142e-15,0.24754496921077074,0.6279400540867075,0.12451497670252176,0.3576601919690427,0.6423398080309419,1.532107773982716e-14
0.5209209209209209,0.24686368135096712,0.6237419085089041,0.12939441014012876,0.35929944589215934,0.640700554107841,-3.3306690738754696e-16,0.25062114871982155,0.6263952032058899,0.12298364807428852,0.36017042682351774,0.6398295731764772,5.10702591327572e-15
0.5213213213213214,0.2498450407473461,0.6223740087687037,0.12778095048395022,0.36163194887090766,0.6383680511290937,-1.3322676295501878e-15,0.2536983502308985,0.6248392699655995,0.12146237980350205,0.36267195564399257,0.6373280443560354,-2.7977620220553945e-14
0.5217217217217217,0.25282763039198447,0.6209930485818506,0.12617932102616491,0.36395674988644905,0.6360432501135495,1.4432899320127035e-15,0.2567760293894625,0.6232725978148429,0.11995137279569457,0.3651645733916352,0.6348354266083559,8.881784197001252e-15
0.5221221221221222,0.255810854763242,0.619599424130843,0.12458972110591493,0.36627358573807917,0.6337264142619199,8.881784197001252e-16,0.25985365026495527,0.6216955298965173,0.11845081983852734,0.3676480818645483,0.6323519181354589,-7.105427357601002e-15
0.5225225225225225,0.25879412756002595,0.6181935308304244,0.12301234160954966,0.36858220084195253,0.6314177991580332,1.4210854715202004e-14,0.26293068549000154,0.6201084088402029,0.11696090566979556,0.370122289598155,0.6298777104018597,-1.4765966227514582e-14
0.522922922922923,0.2617768718678471,0.6167757630812651,0.12144736505088782,0.37088234713229407,0.6291176528677099,-3.9968028886505635e-15,0.26600661638920353,0.6185115765605618,0.1154818070502347,0.37258701176442094,0.6274129882355829,-3.885780586188048e-15
0.5233233233233233,0.2647585203125193,0.6153465140286544,0.11989496565882629,0.3731737839600602,0.626826216039945,-5.218048215738236e-15,0.26908093309533443,0.6169053740623965,0.11401369284226903,0.375042070067841,0.6249579299321696,-1.0547118733938987e-14
0.5237237237237238,0.26773851521055647,0.6139061753214324,0.1183553094680111,0.37545627799688175,0.6245437220031127,5.551115123125783e-15,0.27215313465784585,0.6152901412492716,0.11255672409288253,0.3774872926426447,0.6225127073573564,-1.1102230246251565e-15
0.5241241241241241,0.27071630870903934,0.612455136875065,0.11682855441589557,0.37772960313807963,0.6222703968619171,3.219646771412954e-15,0.27522272913932466,0.6136662167392376,0.11111105412143774,0.3799225139473077,0.620077486052665,2.731148640577885e-14
0.5245245245245246,0.2736913629199215,0.6109937866361156,0.11531485044396284,0.37999354040901473,0.6200064595909772,8.104628079763643e-15,0.27828923370229336,0.6120339376858726,0.10967682861183414,0.3823475746585481,0.6176524253414489,2.9976021664879227e-15
0.5249249249249249,0.27666315004675995,0.6095225103494343,0.11381433960380571,0.38224787787315034,0.6177521221268504,-7.771561172376096e-16,0.2813521746863228,0.6103936396046984,0.10825418570897882,0.38476232156469375,0.6152376784353109,-4.6629367034256575e-15
0.5253253253253254,0.2796311525106643,0.6080416913238033,0.11232715616553246,0.3844924105472662,0.6155075894527289,4.884981308350689e-15,0.28441108767479356,0.6087456562060258,0.10684325611918055,0.38716660745801534,0.6128333925419625,2.220446049250313e-14
0.5257257257257257,0.2825948630664051,0.6065517102016477,0.11085342673194731,0.38672694031650195,0.6132730596835005,-2.4424906541753444e-15,0.2874655175536164,0.6070903192327428,0.1054441632136408,0.3895602910276185,0.610439708972363,1.84297022087776e-14
0.5261261261261262,0.2855537849174813,0.6050529447271988,0.10939327035531987,0.388951275856319,0.611048724143673,8.104628079763643e-15,0.2905150185586297,0.6054279583047881,0.10405702313658216,0.39194323675045595,0.6080567632495826,-3.852473895449293e-14
0.5265265265265265,0.288507431832455,0.6035457695119122,0.10794679865563284,0.39116523256328783,0.6088347674367137,-1.5543122344752192e-15,0.29355915431581997,0.6037589007685098,0.10268194491567018,0.39431531478350584,0.6056846852164909,3.219646771412954e-15
0.526926926926927,0.2914553282518802,0.6020305558031451,0.10651411594497473,0.3933686324858314,0.6066313675141717,-3.1086244689504383e-15,0.29659749787091316,0.6020834715532937,0.10131903057579317,0.3966764008545821,0.6033235991454259,-7.993605777301127e-15
0.5273273273273273,0.29439700940483693,0.6005076712447075,0.10509531935045557,0.39556130427045716,0.6044386957295412,1.6653345369377348e-15,0.2996296317121948,0.6004019930320204,0.09996837525578484,0.3990263761544743,0.6009736238454999,2.5757174171303632e-14
0.5277277277277277,0.29733202142139514,0.5989774796370838,0.10369049894152105,0.397743083112239,0.6022569168877722,-1.1213252548714081e-14,0.3026551477829333,0.5987147848895663,0.09863006732750035,0.4013651272276357,0.5986348727724012,-3.697042672001771e-14
0.5281281281281281,0.3002599214511389,0.5974403406909627,0.10229973785789837,0.39991381071761584,0.6000861892823925,-8.43769498715119e-15,0.3056736474872796,0.5970221639948082,0.09730418851791212,0.4036925458645159,0.5963074541355242,-4.0190073491430667e-14
0.5285285285285286,0.30318027778606854,0.5958966097748388,0.10092311243909258,0.4020733352782624,0.5979266647217266,1.099120794378905e-14,0.30868474168739163,0.5953244442803355,0.09599081403227283,0.40600852899325823,0.5939914710067752,-3.341771304121721e-14
0.528928928928929,0.3060926699933141,0.5943466376527939,0.09956069235389198,0.40422151146009283,0.5957784885399019,5.218048215738236e-15,0.3116880506929695,0.5936219366266189,0.09469001268041155,0.4083129785720845,0.5916870214278744,4.107825191113079e-14
0.5293293293293293,0.30899668905751576,0.59279077021193,0.09821254073055419,0.40635820040737475,0.5936417995926222,3.1086244689504383e-15,0.31468320424313223,0.5919149487529926,0.09340184700387522,0.4106058014817608,0.5893941985182398,-6.661338147750939e-16
0.5297297297297298,0.311891937535787,0.5912293481773353,0.09687871428687778,0.408483269764169,0.5915167302358204,1.0658141036401503e-14,0.31766984148179045,0.5902037851123714,0.09212637340583818,0.4128869094194657,0.587113090580549,-1.4654943925052066e-14
0.5301301301301302,0.314778029731757,0.5896627068095248,0.09555926345871812,0.4105965937182709,0.5894034062817214,7.66053886991358e-15,0.3206476109253845,0.5884887467935885,0.09086364228102695,0.41515621879236575,0.5848437812076397,-5.440092820663267e-15
0.5305305305305306,0.317654591890534,0.588091175582374,0.09425423252709197,0.4126980530689965,0.5873019469309959,7.549516567451064e-15,0.32361617042367163,0.5867701314283487,0.0896136981479797,0.4174136506119587,0.5825863493880485,-7.216449660063518e-15
0.5309309309309309,0.320521262416716,0.5865150778393469,0.09296365974393717,0.4147875353205974,0.5852124646794062,-3.6637359812630166e-15,0.32657518711522354,0.585048233103162,0.0883765797816144,0.4196591303898993,0.5803408696101041,-3.4416913763379853e-15
0.5313313313313314,0.32337769212744155,0.5849347304190256,0.09168757745353284,0.41686493481074216,0.5831350651892544,3.4416913763379853e-15,0.32952433737510195,0.583323342277595,0.08715232034730303,0.42189258803351304,0.5781074119664861,8.881784197001252e-16
0.5317317317317318,0.32622354454024816,0.5833504432488289,0.09042601221092295,0.41893015287407104,0.5810698471259245,4.551914400963142e-15,0.33246330675841773,0.5815957457065579,0.08594094753502435,0.4241139577435575,0.5758860422564043,3.8191672047105385e-14
0.5321321321321322,0.3290584962072728,0.581762518897754,0.08917898489497322,0.4209830980498289,0.579016901950168,3.1086244689504383e-15,0.33539178993568114,0.5798657263697927,0.0847424836945262,0.4263231779108268,0.5736768220891705,2.7755575615628914e-15
0.5325325325325325,0.3318822371017082,0.580171252082479,0.08794651081581273,0.4230236863385729,0.5769763136614168,1.0325074129013956e-14,0.33830949062533205,0.5781335634037993,0.0835569459708686,0.42852019101607447,0.5714798089839311,-5.662137425588298e-15
0.532932932932933,0.3346944710710373,0.5785769291150354,0.08672859981392722,0.4250518415196561,0.574948158480344,0.0,0.34121612151927583,0.5763995320410403,0.08238434643968384,0.4307049435292808,0.5692950564707498,-3.064215547965432e-14
0.5333333333333333,0.3374949163648717,0.5769798272842435,0.08552525635088482,0.42706749553567264,0.5729325044643244,2.9976021664879227e-15,0.3441114042037544,0.5746639035530141,0.08122469224323148,0.43287738581034224,0.5671226141896607,-2.9976021664879227e-15
0.5337337337337338,0.34028330625263825,0.5753802141577353,0.08433647958962642,0.42907058895680933,0.5709294110431973,-6.661338147750939e-15,0.346995069076123,0.5729269451982816,0.08007798572559544,0.4350374720113623,0.5649625279886449,-7.216449660063518e-15
0.5341341341341341,0.3430593897554426,0.573778346784628,0.08316226345992939,0.43106107154413775,0.5689389284558645,-2.220446049250313e-15,0.3498668552556315,0.571188920175636,0.07894422456873251,0.4371851599788623,0.5628148400211412,-3.552713678800501e-15
0.5345345345345346,0.34582293250414675,0.5721744707863491,0.08200259670950416,0.4330389029226061,0.566961097077393,9.992007221626409e-16,0.35272651049201836,0.5694500875809109,0.07782340192707082,0.439320411158844,0.5606795888411711,-1.509903313490213e-14
0.5349349349349349,0.34857371775696666,0.5705688193078333,0.08085746293520002,0.4350040533904479,0.5649959466095452,6.8833827526759706e-15,0.3555737910672362,0.5677107023700345,0.0767155065627293,0.44144319050070047,0.5585568094993375,-3.7969627442180354e-14
0.5353353353353354,0.351311547603231,0.5689616118047766,0.07972684059199242,0.4369565048873037,0.5630434951127059,-9.547918011776346e-15,0.3584084616973728,0.5659710153236277,0.07562052297899946,0.4435534663656218,0.5564465336343842,-5.995204332975845e-15
0.5357357357357357,0.3540362444001707,0.5673530526271949,0.0786107029726344,0.43889625215926026,0.5611037478407384,1.3322676295501878e-15,0.3612302954253218,0.5642312730202008,0.07453843155447737,0.44565121043164735,0.5543487895683419,1.0769163338864018e-14
0.5361361361361362,0.3567476524788649,0.5657433293654872,0.07750901815564792,0.4408233041511595,0.559176695848834,6.439293542825908e-15,0.36403907351563475,0.5624917178090751,0.07346920867529017,0.4477363976044856,0.5522636023955253,-1.0880185641326534e-14
0.5365365365365365,0.3594456401935298,0.5641326108962518,0.07642174891021847,0.44273768568675353,0.5572623143132456,8.881784197001252e-16,0.3668345853425428,0.560752587790182,0.07241282686727524,0.44980900592659956,0.5501909940733827,1.7763568394002505e-14
0.536936936936937,0.3621301023751851,0.5625210450718273,0.07534885255298762,0.44463943948788015,0.5553605605121071,1.27675647831893e-14,0.36961662827618147,0.5590141167973668,0.07136925492645174,0.4518690164885128,0.548130983511482,5.10702591327572e-15
0.5373373373373374,0.3648009632962043,0.5609087559625041,0.07429028074129151,0.4465286286200142,0.5534713713799815,4.3298697960381105e-15,0.37238500756633247,0.5572765343845623,0.07033845804910532,0.45391641334167077,0.5460835866583035,2.5757174171303632e-14
0.5377377377377377,0.36745818025242377,0.559295840554927,0.0732459791926493,0.44840533945324834,0.5515946605467549,-3.219646771412954e-15,0.37513953622270124,0.5555400658171307,0.06932039796016809,0.4559511834118084,0.5440488165881614,3.019806626980426e-14
0.5381381381381382,0.3701017479264803,0.5576823647656386,0.07221588730788109,0.4502696852735898,0.5497303147264192,-8.992806499463768e-15,0.3778800348934715,0.5538049320657923,0.06831503304073627,0.45797331641418376,0.542026683585809,7.327471962526033e-15
0.5385385385385386,0.37273170371567615,0.5560683586062467,0.0711999376780772,0.45212181069696933,0.5478781893030285,2.220446049250313e-15,0.38060633174088526,0.5520713498048442,0.06732231845427061,0.4599828047694837,0.5400171952305488,-3.2529534621517087e-14
0.538938938938939,0.375348134285598,0.5544538102723444,0.0701980554420576,0.4539618971024215,0.5460381028975806,-2.1094237467877974e-15,0.38331826231528,0.5503395314132947,0.06634220627142529,0.4619796435214389,0.5380203564785513,9.769962616701378e-15
0.5393393393393393,0.37795118367301683,0.5528386588707606,0.06921015745622261,0.45579016935266253,0.5442098306473439,-6.328271240363392e-15,0.3860156694278959,0.5486096849794793,0.06537464559262485,0.4639638302560525,0.5360361697439475,0.0
0.5397397397397398,0.3805410633731961,0.5512227854028016,0.0682361512240024,0.4576069041635187,0.5423930958364804,8.881784197001252e-16,0.38869840302005443,0.5468820143091079,0.0644195826708377,0.46593536502084953,0.5340646349791313,1.9206858326015208e-14
0.5401401401401402,0.38311806499302214,0.549606001492799,0.06727593351417882,0.45941244060461783,0.540587559395374,8.215650382226158e-15,0.3913663200319382,0.5451567189368101,0.06347696103125178,0.4678942502460422,0.5321057497539863,-2.842170943040401e-14
0.5405405405405406,0.38568257624186075,0.5479880351819826,0.06632938857615667,0.4612071933728214,0.5387928066271854,-6.8833827526759706e-15,0.39401928427121247,0.5434339941385868,0.0625467215902007,0.46984049066813216,0.5301595093318274,4.04121180963557e-14
0.5409409409409409,0.38823510132718597,0.5463685128504504,0.06539638582236362,0.46299166972454003,0.5370083302754661,-6.106226635438361e-15,0.3966571662765581,0.5417140309514923,0.0616288027719496,0.4717740932515091,0.5282259067484842,6.661338147750939e-15
0.5413413413413414,0.39077628720770663,0.5447469359878282,0.06447677680446517,0.4647664912752919,0.5352335087247139,-5.773159728050814e-15,0.3992798431850652,0.5399970161906054,0.060723140624329375,0.47369506711543274,0.5263049328845708,-3.552713678800501e-15
0.5417417417417418,0.3933069577559225,0.5431226510085857,0.0635703912354918,0.4665324223719126,0.5334675776281023,-1.4876988529977098e-14,0.4018871985936556,0.5382831324739739,0.05982966893237052,0.47560342345809414,0.5243965765419139,-7.993605777301127e-15
0.5421421421421422,0.3958281587176087,0.5414948095689686,0.06267703171342276,0.46829040744069245,0.5317095925593052,2.4424906541753444e-15,0.4044791224239117,0.5365725582461978,0.05894831932989053,0.4774991754853332,0.5225008245146882,-2.142730437526552e-14
0.5425425425425425,0.3983412176505246,0.5398623157048238,0.06179646664465166,0.47004162079196543,0.5299583792080294,5.218048215738236e-15,0.4070555107828118,0.5348654678071436,0.05807902141004462,0.47938233833786414,0.5206176616621409,-4.9960036108132044e-15
0.542942942942943,0.4008478249687138,0.5382237543943357,0.060928420636950587,0.47178753398319695,0.5282124660167883,1.4765966227514582e-14,0.40961626582472516,0.5331620313419491,0.05722170283332584,0.4812529290210989,0.5187470709789076,-6.5503158452884236e-15
0.5433433433433433,0.40335014526442187,0.5365772934663282,0.06007256126924987,0.4735300083830994,0.526469991616882,1.865174681370263e-14,0.412161295612034,0.5314624149535271,0.05637628943443895,0.483110966335507,0.516889033664455,3.7969627442180354e-14
0.5437437437437438,0.40585097293012784,0.5349205464957335,0.05922848057413865,0.4752714246278217,0.5247285753721556,2.275957200481571e-14,0.4146905139752392,0.5297667806981229,0.05554270532663785,0.4849564708078796,0.5150435291921277,-7.327471962526033e-15
0.5441441441441441,0.408353954054868,0.5332503773129516,0.058395668632180486,0.4770148673024204,0.5229851326975725,7.105427357601002e-15,0.41720384037369196,0.5280752866212071,0.05472087300510098,0.48678946462462785,0.5132105353753688,3.4416913763379853e-15
0.5445445445445446,0.41086390996964867,0.53156261492305,0.057573475107301264,0.47876439438386204,0.5212356056161368,1.2212453270876722e-15,0.41970119975406295,0.5263880867984163,0.05391071344752074,0.48860997156424046,0.5113900284357564,3.1086244689504383e-15
0.5449449449449449,0.41338732117596455,0.529851626997807,0.05676105182622848,0.4805254405275412,0.5194745594724606,-1.7763568394002505e-15,0.4221825224106992,0.5247053313757212,0.053112146213579625,0.4904180169326996,0.5095819830672835,1.687538997430238e-14
0.5453453453453454,0.4159330726545033,0.5281096627443039,0.05595726460119277,0.48230543868248776,0.5176945613175252,-1.2989609388114332e-14,0.4246477438442825,0.5230271666135587,0.052325089542158754,0.4922136274983781,0.5077863725016187,3.1086244689504383e-15
0.5457457457457457,0.4185136414295183,0.5263258052919686,0.0551605532785131,0.48411481151395286,0.5158851884860707,-2.353672812205332e-14,0.4270968046209576,0.5213537349319897,0.051549460447052775,0.4939968314284266,0.5060031685715853,-1.199040866595169e-14
0.5461461461461462,0.42114706598276874,0.524484233200789,0.054368700816442295,0.4859686174238078,0.5140313825761912,9.992007221626409e-16,0.4295296502314117,0.5196851749580352,0.05078517481055311,0.49576765822595303,0.504232341774052,-4.9960036108132044e-15
0.5465465465465466,0.4238603718128897,0.5225611939998176,0.05357843418729269,0.4878894175728446,0.5121105824271927,-3.7192471324942744e-14,0.43194623094993273,0.518021621574827,0.05003214747524032,0.4975261386680336,0.5024738613319637,2.6645352591003757e-15
0.546946946946947,0.426695885420598,0.5205194198632986,0.052784694716103364,0.48991256941399264,0.5100874305860792,-7.183142969324763e-14,0.4343465016926762,0.5163632059730424,0.049290292334281394,0.4992723047438524,0.5007276952561575,-9.880984919163893e-15
0.5473473473473474,0.4297237421033013,0.5182970501757905,0.05197920772090814,0.49209673574977164,0.5079032642502219,6.439293542825908e-15,0.436730421877593,0.5147100557028423,0.04855952241956474,0.5010061895948255,0.4989938104051615,1.304512053934559e-14
0.5477477477477478,0.43306906011767454,0.5157835219563071,0.0511474179260184,0.49454678148454123,0.5054532185154633,-4.551914400963142e-15,0.43909795528236045,0.5130622947293829,0.047839749988256686,0.5027278274537825,0.49727217254619777,1.970645868709653e-14
0.5481481481481482,0.43697871346562983,0.5127601827595801,0.050261103774790095,0.49747025676023215,0.5025297432397152,5.262457136723242e-14,0.4414490699041463,0.5114200434883374,0.04713088660751641,0.5044372535860985,0.4955627464139031,-1.5543122344752192e-15
0.5485485485485486,0.4420165931281159,0.5087260068119636,0.04925740005992052,0.5013435320441089,0.49865646795585816,3.297362383136715e-14,0.4437837378178,0.5097834189443124,0.046432843237887544,0.5061345042302159,0.49386549576975614,2.7977620220553945e-14
0.548948948948949,0.4498117403155874,0.5022259086802109,0.04796235100420165,0.5075546160814817,0.49244538391850945,8.881784197001252e-15,0.44610193503575996,0.5081525346502264,0.04574553031401363,0.5078196165397555,0.49218038346023796,6.5503158452884236e-15
0.5493493493493493,0.4678103602337832,0.4865305142685762,0.04565912549764062,0.5225776049466686,0.4774223950533428,-1.1379786002407855e-14,0.44840364136571453,0.5065275008091527,0.04506885782513281,0.5094926285245053,0.49050737147551793,-2.3203661214665772e-14
0.5497497497497498,0.713115693325198,0.2390491718808445,0.04783513479395751,0.8012440579022603,0.19875594209754374,1.9598211942195576e-13,0.4506888402707952,0.504908424336495,0.04440273539270989,0.5111535789935684,0.4888464210063862,4.54081217071689e-14
0.5501501501501502,0.39558791273083593,0.5501371348593043,0.0542749524098598,0.4626400854656617,0.5373599145342851,5.3179682879545e-14,0.45295751872667067,0.5032954089265048,0.04374707234682451,0.5128025074964221,0.48719749250359207,-1.4155343563970746e-14
0.5505505505505506,0.4200440455517473,0.5296659011548803,0.05029005329337233,0.4817874959171631,0.5182125040828882,-5.129230373768223e-14,0.45520966708156635,0.5016885551166601,0.04310177780177349,0.514439454266687,0.4855605457333134,-4.440892098500626e-16
